1.7116e+09,0.49871,0.49899,0.30391,0.5,0.49983,0.49997,0.50418,0.50002,0.50846
1.7116e+09,0.49871,0.49899,0.30391,0.5,0.49983,0.49997,0.50418,0.50002,0.50846
1.7116e+09,0.49871,0.49899,0.30391,0.5,0.49983,0.49997,0.50418,0.50002,0.50846
1.7116e+09,0.49871,0.49899,0.30391,0.5,0.49983,0.49997,0.50418,0.50002,0.50846
1.7116e+09,0.49871,0.49981,0.30487,0.49988,0.50001,0.4998,0.50432,0.50025,0.50855
1.7116e+09,0.49871,0.49981,0.30487,0.49988,0.50001,0.4998,0.50432,0.50025,0.50855
1.7116e+09,0.49871,0.49981,0.30487,0.49988,0.50001,0.4998,0.50432,0.50025,0.50855
1.7116e+09,0.49871,0.49981,0.30487,0.49988,0.50001,0.4998,0.50432,0.50025,0.50855
1.7116e+09,0.49871,0.49981,0.30487,0.49988,0.50001,0.4998,0.50432,0.50025,0.50855
1.7116e+09,0.49871,0.49981,0.30487,0.49988,0.50001,0.4998,0.50432,0.50025,0.50855
1.7116e+09,0.49871,0.49981,0.30487,0.49988,0.50001,0.4998,0.50432,0.50025,0.50855
1.7116e+09,0.49871,0.49981,0.30487,0.49988,0.50001,0.4998,0.50432,0.50025,0.50855
1.7116e+09,0.49871,0.49981,0.30487,0.49988,0.50001,0.4998,0.50432,0.50025,0.50855
1.7116e+09,0.49871,0.49981,0.30487,0.49988,0.50001,0.4998,0.50432,0.50025,0.50855
1.7116e+09,0.49871,0.49981,0.30487,0.49988,0.50001,0.4998,0.50432,0.50025,0.50855
1.7116e+09,0.49775,0.49938,0.30277,0.50017,0.49994,0.50004,0.50438,0.50027,0.5086
1.7116e+09,0.49775,0.49938,0.30277,0.50017,0.49994,0.50004,0.50438,0.50027,0.5086
1.7116e+09,0.49775,0.49938,0.30277,0.50017,0.49994,0.50004,0.50438,0.50027,0.5086
1.7116e+09,0.49775,0.49938,0.30277,0.50017,0.49994,0.50004,0.50438,0.50027,0.5086
1.7116e+09,0.49775,0.49938,0.30277,0.50017,0.49994,0.50004,0.50438,0.50027,0.5086
1.7116e+09,0.49775,0.49938,0.30277,0.50017,0.49994,0.50004,0.50438,0.50027,0.5086
1.7116e+09,0.49775,0.49938,0.30277,0.50017,0.49994,0.50004,0.50438,0.50027,0.5086
1.7116e+09,0.49775,0.49938,0.30277,0.50017,0.49994,0.50004,0.50438,0.50027,0.5086
1.7116e+09,0.49775,0.49938,0.30277,0.50017,0.49994,0.50004,0.50438,0.50027,0.5086
1.7116e+09,0.49775,0.49938,0.30277,0.50017,0.49994,0.50004,0.50438,0.50027,0.5086
1.7116e+09,0.49775,0.49938,0.30277,0.50017,0.49994,0.50004,0.50438,0.50027,0.5086
1.7116e+09,0.49981,0.50086,0.30382,0.50027,0.49993,0.5001,0.50417,0.50025,0.50859
1.7116e+09,0.49981,0.50086,0.30382,0.50027,0.49993,0.5001,0.50417,0.50025,0.50859
1.7116e+09,0.49981,0.50086,0.30382,0.50027,0.49993,0.5001,0.50417,0.50025,0.50859
1.7116e+09,0.49981,0.50086,0.30382,0.50027,0.49993,0.5001,0.50417,0.50025,0.50859
1.7116e+09,0.49981,0.50086,0.30382,0.50027,0.49993,0.5001,0.50417,0.50025,0.50859
1.7116e+09,0.49981,0.50086,0.30382,0.50027,0.49993,0.5001,0.50417,0.50025,0.50859
1.7116e+09,0.49981,0.50086,0.30382,0.50027,0.49993,0.5001,0.50417,0.50025,0.50859
1.7116e+09,0.49981,0.50086,0.30382,0.50027,0.49993,0.5001,0.50417,0.50025,0.50859
1.7116e+09,0.49981,0.50086,0.30382,0.50027,0.49993,0.5001,0.50417,0.50025,0.50859
1.7116e+09,0.49981,0.50086,0.30382,0.50027,0.49993,0.5001,0.50417,0.50025,0.50859
1.7116e+09,0.49981,0.50086,0.30382,0.50027,0.49993,0.5001,0.50417,0.50025,0.50859
1.7116e+09,0.50034,0.49995,0.30344,0.50004,0.49991,0.49986,0.50441,0.50034,0.50853
1.7116e+09,0.50034,0.49995,0.30344,0.50004,0.49991,0.49986,0.50441,0.50034,0.50853
1.7116e+09,0.50034,0.49995,0.30344,0.50004,0.49991,0.49986,0.50441,0.50034,0.50853
1.7116e+09,0.50034,0.49995,0.30344,0.50004,0.49991,0.49986,0.50441,0.50034,0.50853
1.7116e+09,0.50034,0.49995,0.30344,0.50004,0.49991,0.49986,0.50441,0.50034,0.50853
1.7116e+09,0.50034,0.49995,0.30344,0.50004,0.49991,0.49986,0.50441,0.50034,0.50853
1.7116e+09,0.50034,0.49995,0.30344,0.50004,0.49991,0.49986,0.50441,0.50034,0.50853
1.7116e+09,0.50034,0.49995,0.30344,0.50004,0.49991,0.49986,0.50441,0.50034,0.50853
1.7116e+09,0.50034,0.49995,0.30344,0.50004,0.49991,0.49986,0.50441,0.50034,0.50853
1.7116e+09,0.50034,0.49995,0.30344,0.50004,0.49991,0.49986,0.50441,0.50034,0.50853
1.7116e+09,0.50034,0.49995,0.30344,0.50004,0.49991,0.49986,0.50441,0.50034,0.50853
1.7116e+09,0.4999,0.49856,0.30358,0.49987,0.49999,0.50002,0.50442,0.50033,0.50842
1.7116e+09,0.4999,0.49856,0.30358,0.49987,0.49999,0.50002,0.50442,0.50033,0.50842
1.7116e+09,0.4999,0.49856,0.30358,0.49987,0.49999,0.50002,0.50442,0.50033,0.50842
1.7116e+09,0.4999,0.49856,0.30358,0.49987,0.49999,0.50002,0.50442,0.50033,0.50842
1.7116e+09,0.4999,0.49856,0.30358,0.49987,0.49999,0.50002,0.50442,0.50033,0.50842
1.7116e+09,0.4999,0.49856,0.30358,0.49987,0.49999,0.50002,0.50442,0.50033,0.50842
1.7116e+09,0.4999,0.49856,0.30358,0.49987,0.49999,0.50002,0.50442,0.50033,0.50842
1.7116e+09,0.4999,0.49856,0.30358,0.49987,0.49999,0.50002,0.50442,0.50033,0.50842
1.7116e+09,0.4999,0.49856,0.30358,0.49987,0.49999,0.50002,0.50442,0.50033,0.50842
1.7116e+09,0.4999,0.49856,0.30358,0.49987,0.49999,0.50002,0.50442,0.50033,0.50842
1.7116e+09,0.4999,0.49856,0.30358,0.49987,0.49999,0.50002,0.50442,0.50033,0.50842
1.7116e+09,0.49914,0.49952,0.30459,0.5,0.5,0.4997,0.50423,0.50014,0.50843
1.7116e+09,0.49914,0.49952,0.30459,0.5,0.5,0.4997,0.50423,0.50014,0.50843
1.7116e+09,0.49914,0.49952,0.30459,0.5,0.5,0.4997,0.50423,0.50014,0.50843
1.7116e+09,0.49914,0.49952,0.30459,0.5,0.5,0.4997,0.50423,0.50014,0.50843
1.7116e+09,0.49914,0.49952,0.30459,0.5,0.5,0.4997,0.50423,0.50014,0.50843
1.7116e+09,0.49914,0.49952,0.30459,0.5,0.5,0.4997,0.50423,0.50014,0.50843
1.7116e+09,0.49914,0.49952,0.30459,0.5,0.5,0.4997,0.50423,0.50014,0.50843
1.7116e+09,0.49914,0.49952,0.30459,0.5,0.5,0.4997,0.50423,0.50014,0.50843
1.7116e+09,0.49914,0.49952,0.30459,0.5,0.5,0.4997,0.50423,0.50014,0.50843
1.7116e+09,0.49914,0.49952,0.30459,0.5,0.5,0.4997,0.50423,0.50014,0.50843
1.7116e+09,0.49914,0.49952,0.30459,0.5,0.5,0.4997,0.50423,0.50014,0.50843
1.7116e+09,0.50062,0.49943,0.30511,0.49994,0.50037,0.49988,0.50427,0.50024,0.5085
1.7116e+09,0.50062,0.49943,0.30511,0.49994,0.50037,0.49988,0.50427,0.50024,0.5085
1.7116e+09,0.50062,0.49943,0.30511,0.49994,0.50037,0.49988,0.50427,0.50024,0.5085
1.7116e+09,0.50062,0.49943,0.30511,0.49994,0.50037,0.49988,0.50427,0.50024,0.5085
1.7116e+09,0.50062,0.49943,0.30511,0.49994,0.50037,0.49988,0.50427,0.50024,0.5085
1.7116e+09,0.50062,0.49943,0.30511,0.49994,0.50037,0.49988,0.50427,0.50024,0.5085
1.7116e+09,0.50062,0.49943,0.30511,0.49994,0.50037,0.49988,0.50427,0.50024,0.5085
1.7116e+09,0.50062,0.49943,0.30511,0.49994,0.50037,0.49988,0.50427,0.50024,0.5085
1.7116e+09,0.50062,0.49943,0.30511,0.49994,0.50037,0.49988,0.50427,0.50024,0.5085
1.7116e+09,0.50062,0.49943,0.30511,0.49994,0.50037,0.49988,0.50427,0.50024,0.5085
1.7116e+09,0.50062,0.49943,0.30511,0.49994,0.50037,0.49988,0.50427,0.50024,0.5085
1.7116e+09,0.49995,0.50105,0.3043,0.50004,0.50015,0.49994,0.50439,0.49991,0.50857
1.7116e+09,0.49995,0.50105,0.3043,0.50004,0.50015,0.49994,0.50439,0.49991,0.50857
1.7116e+09,0.49995,0.50105,0.3043,0.50004,0.50015,0.49994,0.50439,0.49991,0.50857
1.7116e+09,0.49995,0.50105,0.3043,0.50004,0.50015,0.49994,0.50439,0.49991,0.50857
1.7116e+09,0.49995,0.50105,0.3043,0.50004,0.50015,0.49994,0.50439,0.49991,0.50857
1.7116e+09,0.49995,0.50105,0.3043,0.50004,0.50015,0.49994,0.50439,0.49991,0.50857
1.7116e+09,0.49995,0.50105,0.3043,0.50004,0.50015,0.49994,0.50439,0.49991,0.50857
1.7116e+09,0.49995,0.50105,0.3043,0.50004,0.50015,0.49994,0.50439,0.49991,0.50857
1.7116e+09,0.49995,0.50105,0.3043,0.50004,0.50015,0.49994,0.50439,0.49991,0.50857
1.7116e+09,0.49995,0.50105,0.3043,0.50004,0.50015,0.49994,0.50439,0.49991,0.50857
1.7116e+09,0.49995,0.50105,0.3043,0.50004,0.50015,0.49994,0.50439,0.49991,0.50857
1.7116e+09,0.49995,0.49952,0.29453,0.5004,0.4999,0.49987,0.50425,0.50039,0.50855
1.7116e+09,0.49995,0.49952,0.29453,0.5004,0.4999,0.49987,0.50425,0.50039,0.50855
1.7116e+09,0.49995,0.49952,0.29453,0.5004,0.4999,0.49987,0.50425,0.50039,0.50855
1.7116e+09,0.49995,0.49952,0.29453,0.5004,0.4999,0.49987,0.50425,0.50039,0.50855
1.7116e+09,0.49995,0.49952,0.29453,0.5004,0.4999,0.49987,0.50425,0.50039,0.50855
1.7116e+09,0.49995,0.49952,0.29453,0.5004,0.4999,0.49987,0.50425,0.50039,0.50855
1.7116e+09,0.49995,0.49952,0.29453,0.5004,0.4999,0.49987,0.50425,0.50039,0.50855
1.7116e+09,0.49995,0.49952,0.29453,0.5004,0.4999,0.49987,0.50425,0.50039,0.50855
1.7116e+09,0.49995,0.49952,0.29453,0.5004,0.4999,0.49987,0.50425,0.50039,0.50855
1.7116e+09,0.49995,0.49952,0.29453,0.5004,0.4999,0.49987,0.50425,0.50039,0.50855
1.7116e+09,0.49995,0.49952,0.29453,0.5004,0.4999,0.49987,0.50425,0.50039,0.50855
1.7116e+09,0.5001,0.49957,0.28778,0.49995,0.49966,0.49991,0.50442,0.5,0.50867
1.7116e+09,0.5001,0.49957,0.28778,0.49995,0.49966,0.49991,0.50442,0.5,0.50867
1.7116e+09,0.5001,0.49957,0.28778,0.49995,0.49966,0.49991,0.50442,0.5,0.50867
1.7116e+09,0.5001,0.49957,0.28778,0.49995,0.49966,0.49991,0.50442,0.5,0.50867
1.7116e+09,0.5001,0.49957,0.28778,0.49995,0.49966,0.49991,0.50442,0.5,0.50867
1.7116e+09,0.5001,0.49957,0.28778,0.49995,0.49966,0.49991,0.50442,0.5,0.50867
1.7116e+09,0.5001,0.49957,0.28778,0.49995,0.49966,0.49991,0.50442,0.5,0.50867
1.7116e+09,0.5001,0.49957,0.28778,0.49995,0.49966,0.49991,0.50442,0.5,0.50867
1.7116e+09,0.5001,0.49957,0.28778,0.49995,0.49966,0.49991,0.50442,0.5,0.50867
1.7116e+09,0.5001,0.49957,0.28778,0.49995,0.49966,0.49991,0.50442,0.5,0.50867
1.7116e+09,0.5001,0.49957,0.28778,0.49995,0.49966,0.49991,0.50442,0.5,0.50867
1.7116e+09,0.4999,0.50048,0.30866,0.50013,0.50009,0.5,0.50442,0.50029,0.5086
1.7116e+09,0.4999,0.50048,0.30866,0.50013,0.50009,0.5,0.50442,0.50029,0.5086
1.7116e+09,0.4999,0.50048,0.30866,0.50013,0.50009,0.5,0.50442,0.50029,0.5086
1.7116e+09,0.4999,0.50048,0.30866,0.50013,0.50009,0.5,0.50442,0.50029,0.5086
1.7116e+09,0.4999,0.50048,0.30866,0.50013,0.50009,0.5,0.50442,0.50029,0.5086
1.7116e+09,0.4999,0.50048,0.30866,0.50013,0.50009,0.5,0.50442,0.50029,0.5086
1.7116e+09,0.4999,0.50048,0.30866,0.50013,0.50009,0.5,0.50442,0.50029,0.5086
1.7116e+09,0.4999,0.50048,0.30866,0.50013,0.50009,0.5,0.50442,0.50029,0.5086
1.7116e+09,0.4999,0.50048,0.30866,0.50013,0.50009,0.5,0.50442,0.50029,0.5086
1.7116e+09,0.4999,0.50048,0.30866,0.50013,0.50009,0.5,0.50442,0.50029,0.5086
1.7116e+09,0.4999,0.50048,0.30866,0.50013,0.50009,0.5,0.50442,0.50029,0.5086
1.7116e+09,0.50081,0.50062,0.31833,0.49986,0.50022,0.49977,0.50421,0.50017,0.50862
1.7116e+09,0.50081,0.50062,0.31833,0.49986,0.50022,0.49977,0.50421,0.50017,0.50862
1.7116e+09,0.50081,0.50062,0.31833,0.49986,0.50022,0.49977,0.50421,0.50017,0.50862
1.7116e+09,0.50081,0.50062,0.31833,0.49986,0.50022,0.49977,0.50421,0.50017,0.50862
1.7116e+09,0.50081,0.50062,0.31833,0.49986,0.50022,0.49977,0.50421,0.50017,0.50862
1.7116e+09,0.50081,0.50062,0.31833,0.49986,0.50022,0.49977,0.50421,0.50017,0.50862
